시작 시간,종료 시간,내용
01:13:50.52,01:14:19.01,이런 제시어를 낸 사람이 잘못된 거야 난 보인 대로 그렸을 뿐 정답은 세균맨 비킹이었습니다 잘 그렸네 이런 거 고르지 말라고 뭘 고르길 기대하는 거야?
01:14:19.73,01:14:19.85,물어보자 야
01:14:24.92,01:14:48.31,정상적인 거 골라라?
01:14:48.33,01:14:48.41,음...
01:14:57.87,01:15:22.93,나이스바디 역해 오후호하게 그릴 제시어를 고르란 말이야.
01:15:22.95,01:15:23.07,요오...
01:15:27.40,01:15:56.03,"니들이 얘 잡돌이 하기 이전에 섹스, 자지, 보지, 펠라치오, 파이즈리, 게이, 교배 아저씨 같은 단어나 그만 내라."
01:15:56.05,01:15:56.15,식상하다.
01:15:56.17,01:15:56.35,식상하다 이지라.
01:15:56.37,01:15:56.65,더 튜브 카르텔 해명하라.
01:15:58.05,01:16:09.32,어디 보자.
01:16:25.42,01:16:30.64,애초에 제시어를 맨날 저런 걸 고르니까 신청을 저런 걸로 하는 거지 이게 어떻게 우리 잘못이지?
01:16:59.15,01:17:00.24,럭키스케베
01:17:30.30,01:17:39.14,어떻게 맞췄지?
01:17:39.15,01:17:41.96,이거는 아직 많이 덜 그렸는데?
01:17:41.98,01:17:51.11,저기 부계정으로 맞춘 거 아니야?
01:17:58.44,01:17:58.72,님 엉덩방아가 뭔지 모름?
01:17:58.78,01:17:59.16,그렸잖아 엉덩방아 어떻게 맞췄지?
01:18:15.07,01:18:39.46,주지 쪽쪽이라는 제시어 대신 그래요 나 레바방송 봐요 님 이 새끼 활동제한 좀 주세요 왜 제시어 아무거나 적으면 다 되는 줄 알아 엉덩방아찌키가 아니라 엉덩방아찌키
01:18:47.40,01:18:56.27,야 그래도 웃겼다 그래도 킵고인을 하지 마라 야팔 크크크크
01:19:17.44,01:19:29.00,왜?
01:19:29.02,01:19:33.41,왜 맞춰?
01:19:33.43,01:19:36.94,지금 버거 번 하나 그렸는데 왜 맞추냐고?
01:19:57.59,01:20:07.43,음~~
01:20:21.48,01:20:46.11,아 아 으 으
01:20:50.17,01:21:19.89,정답은 방가방가 햄토리 에드워드 오빠 리본의 뒷모습을 그려봤고요 그래도 맞추셨으니까 다행입니다 아니 왜 이건 리본이 아닌데 크크크크크크 감사합니다 햄스터는 발바닥이 없지 않나요?
01:21:20.65,01:21:42.52,아 이거는 존나 빠르게 맞추... 맞추긴 했는데 좀 기분이 좋지 않다.
01:21:42.54,01:21:43.00,잠깐만 이거 존나 못 그릴 것 같은데?
01:21:43.02,01:21:43.66,잠깐만.
01:21:43.68,01:21:43.92,원래 이렇게 생겼던가?
01:21:49.79,01:22:14.78,옛날에 아리방 들어온 그림 닮았네 ㅋㅋ
01:22:19.51,01:22:39.76,레바게이 똥구멍 진나별 이분도 활동 제안 주세요.
01:22:39.78,01:22:39.88,어어...
01:22:47.59,01:23:14.37,저거 어떻게 봐주지?
01:23:14.53,01:23:15.23,시그니엘 가봤어?
01:23:17.39,01:23:31.75,왜 어떻게 맞췄지?
01:23:44.36,01:23:44.66,유추할 만한 게 없을 텐데?
01:23:46.55,01:24:08.30,지금 반응이 딱 배경 그리려다가 맞춰버려서 당황한 느낌인데.
01:24:08.32,01:24:08.40,맞아요.
01:24:08.42,01:24:08.80,배경까지 그려야지 유추가 될 텐데.
01:24:08.82,01:24:10.08,보자마자 맞추는 저들의 변태력이 싹 고트일까 아니면 약간의 그림으로 맞추게 하는 레바 형의 표현력이 싹 고트일까?
01:24:10.10,01:24:10.24,그냥 찍었어.
01:24:10.26,01:24:11.98,형이 그리는 고급이면 뭔가 시그니엘일 것 같아서.
01:24:12.56,01:24:12.84,추론 능력이 굉장하시네요.
01:24:20.43,01:24:37.82,어디 보자...
01:24:52.09,01:25:08.87,아멘
01:25:25.77,01:25:28.26,야 이거 한철 지났는데도 맞춰?
01:25:29.48,01:25:41.30,아이 씨발 아직 전투기 날개 덜 그렸는데?
01:25:41.32,01:25:41.56,아이씨 어떻게 맞췄어?
01:25:41.58,01:25:47.92,아무튼 정답은 본바르띠일로 쿠로코띠일로였습니다.
01:26:09.41,01:26:23.32,어디보자
01:26:38.52,01:26:56.69,이제 슬슬 뇌 해킹 실력이 점점 올라... 다시 물이 오르는 것 같은데?
01:26:56.71,01:26:57.59,유튜브 보고 처음 왔는데 여기가 그 유명한 양지 방송 맞나요?
01:26:58.03,01:27:07.76,머리... 저런 머리 스타일이 한두 개가 아닐 텐데 어떻게... 보이는 거 아니야?
01:27:07.78,01:27:07.86,제시어?
01:27:07.88,01:27:08.02,안 보이는데?
01:27:23.16,01:27:53.15,이러니까 옛날 레바 그림 보고 야하다고 한 거구나 뇌에서 생체 AI가 자동으로 그림 그려주니까 일단 버튜버랑 합방하려고 음지버섯 얹고 양지에서 독버섯 키우는 짐 맞습니다
01:27:59.81,01:28:25.01,아 ㅅㅂ 시체 박스 그려야 되는데 아 야 이 개자식아 천천히 맞춰
01:28:30.47,01:28:51.80,아 뇌 해킹 실력 너무 높아 사람들
01:29:01.49,01:29:16.66,오...
01:29:37.55,01:29:49.47,아멘
01:30:24.41,01:30:51.26,으 으
01:31:03.31,01:31:04.47,와 이걸 못 맞춰?
01:31:09.23,01:31:24.27,와 진짜 와 아니 이건 초 단위로 맞출 줄 알았는데 아 이게 왜 알 가슴이냐고?
01:31:24.30,01:31:27.00,알 가슴이잖아 알 가슴이 더 작아야 된다고?
01:31:27.02,01:31:28.10,충분히 작게 그렸는데?
01:31:39.79,01:32:01.99,아이 가슴을 제대로 안 그리면 내 잘못이야?
01:32:02.01,01:32:02.31,하여튼 이번 1등은 은묵님!
01:32:02.33,01:32:02.93,이 자식은 냉장고에 계란이 아니라 타뚜알 들어있나 봐.
01:32:02.95,01:32:07.43,아이 가슴은 ㅅㅂ 뭐냐 부알 같은 가슴에 줄인 말이.
01:32:08.48,01:32:18.74,넌 어디 가서 연재할 생각 하지 말고 좀 더 인체 공부나 해라 저게 어딜 봐서 알 가슴 에임쯧... 이런 건 제육볶음 같은 건 맞춰놓고 알 가슴을 못 맞춰?
01:32:18.88,01:32:22.47,내가 잘못된 거야?
01:32:22.49,01:32:25.98,제육볶음에 제육을 안 그렸는데도 제육볶음인 걸 맞췄으면서
01:32:38.92,01:33:05.06,넌 이제 저거보다 가슴 작게 그리면 알모술끼다.
01:33:05.09,01:33:06.15,몸바른 딜러 크로코 딜러 존나 오랜만에 봐서 아이씨 존나 반가워서 존나 열심히 그리고 싶었는데.
01:33:06.17,01:33:06.73,더튜버 안 봐서 모르는데 년엔 대체 뭘 그린 거임?
01:33:06.75,01:33:07.21,여기 계신 0.1%의 여성분들 알아두세요.
01:33:07.23,01:33:07.59,레바의 가슴 최소치가 저거입니다.
01:33:07.61,01:33:07.75,이거 참...
01:33:09.18,01:33:19.41,자아...
01:33:29.46,01:33:58.29,어 근데 이것도 이것도 하고 있으니까 아예 클립스튜디오로 그림을 그려 그려보고 싶기도 한데 이거 약간 마지막 라운드로 한 다음에 한두 시간 정도 뒤에 그림방송으로 돌아오는 것도 좋겠습니다 이거 이틀 연속으로 하니까 주제가 너무 겹쳐서 막판 하겠습니다 음
01:34:01.17,01:34:12.52,지금 8시인데 10시에 온다는 뜻이냐?
01:34:12.54,01:34:12.78,오빠 어머머 너무 좋아
01:34:30.90,01:34:54.94,아멘
01:35:04.74,01:35:29.13,자 제시어 중단
01:35:40.60,01:35:44.65,음~~ 도래 도래
01:36:01.49,01:36:16.19,음...
01:36:46.93,01:37:07.98,이쯤되니까 맞출 것 같더라 자 정답은 약사의 혼잣말 주인공이고요 다음
01:37:25.19,01:37:52.58,아멘
01:37:55.53,01:38:14.96,아 정답은 명왕성이었습니다 명왕성에 커다랗게 하트가 있는게 특징이죠 음
01:38:21.94,01:38:47.14,명왕성의 하트 무늬의 약간 그..그.. 이런게 있습니다 음.. 어디보자
01:39:07.38,01:39:35.18,아멘
01:39:35.73,01:39:58.85,아 아 으 으
01:40:03.75,01:40:28.42,아 정답은 횡령주머니 좋아요 너무 어렵다고?
01:40:29.26,01:40:57.41,어디 보자 말 뷰지 제시어 주신 아그네스 타키오님 활동자님 주세요
01:41:00.61,01:41:24.43,음~~
01:41:29.61,01:41:45.54,어디 붙자 어우 조심해야겠다는 씨발놈아 야 이.. 애초에 그런 걸 제시어로 안 넣으면 되잖아
01:42:01.82,01:42:14.68,제시어 보고 있으면 글카스가 따로 없어 남자랑 남자가 번식 페토0912님 이분도 활동 제안 주세요
01:43:42.78,01:43:46.29,이런 거 제시어를 대는 놈이다!
01:43:46.31,01:43:56.16,맞추는 놈이다!
01:43:56.18,01:43:56.34,하여튼 축하해요
01:44:23.72,01:44:47.48,정답은 곤프릭스였습니다
01:44:51.95,01:44:59.03,이거는 정말 스피드 퀴즈 수준이죠 당연히 풀네임 있죠
01:45:30.72,01:45:58.58,이야... 오타쿠... 제법인 오타쿠인데?
01:46:01.18,01:46:18.38,하여튼 타카나시 리카가 이지랄하는 장면을 그려봤는데요.
01:46:18.40,01:46:21.41,아 너무 오타쿠 주제로 하면 너무 잘 맞춘다.
01:46:21.43,01:46:23.45,"영화, 아니야 영화도 잘 맞췄던데?"
01:46:39.82,01:47:03.18,으 으 으 으
01:47:07.07,01:47:23.15,엄청 신중하다고요?
01:47:23.17,01:47:27.26,신중하다기보다는 뽑을만한 게 너무 적어
01:48:01.17,01:48:10.51,봐봐 이렇게만 그려도 맞춘다니까?
01:48:10.89,01:48:28.61,하스미 젖에다가 수영복도 아직 안 그렸는데 맞춘다고
01:48:30.30,01:48:58.35,아니 주제가 아니 막 씨발 막..
01:49:00.17,01:49:24.47,마이크로 비키니 도로롱 있고 무한도전 있고 아둔토리다스 있고 똥크크 있고 아니 그릴만한 그 말한 주제가 진짜 적어요 주제 수는 많은데 씨발 이걸 뭘 뭘 맞추라고 만든건지
01:49:34.41,01:49:58.17,AV배우 이름을 씨발 왜 넣는 거야 개자식아 헐 이거
01:50:03.69,01:50:32.29,알감자 좀 제대로 그리고 싶었는데 나 알감자 되게 좋아하거든요 아쉽습니다
01:50:41.06,01:51:05.81,남자 후장 임신님 페토0912님 이 사람 밴 당하지 않았나 방금?
01:51:05.83,01:51:07.49,이 새낀 그냥 며칠 밴 주세요 활동잠 말고 알감자는 소금파임 설탕파임 난 시럽파 소금이지 알가슴은 개크게 그리더니 알감자는 개조그맣게 그래내 크크크크
01:51:12.13,01:51:31.20,으음~~
01:52:04.01,01:52:16.60,"레바님, 죄송한데 빨래 좀 해주세요."
01:52:16.62,01:52:23.97,"어떻게 맞췄지, 씨발!"
01:52:25.15,01:52:28.60,"아니, 아... 아무튼, 미래일기에서 아, 내 처음은 땡땡땡 누구, 누구 거야?"
01:52:28.62,01:52:31.46,하면서 씨발 발버둥치는 장면이 있는데요.
01:52:35.48,01:52:54.45,그런 장면도 맞추는 게 이상한 거 아닐까요?
01:53:10.41,01:53:35.70,근데 레바 미래일기 봤다고!
01:53:35.72,01:53:35.80,레바가!
01:53:35.82,01:53:35.86,왜?
01:53:35.88,01:53:36.06,난 보면 안 돼?
01:53:36.08,01:53:36.16,음...
01:53:40.09,01:54:09.51,박쥐 젖 제시어로 주신 책상 및 벙 님 이상한 돈 활동 제안 주세요 오 이게 순기능이 있구만 미친놈들을 속속 골라낼 수 있네 저 목록에 있는 글카스 주인 다 밴하면?
01:54:09.53,01:54:09.89,이 방송은 더 깨끗해질 수 있다?
01:54:42.04,01:55:11.10,진진이의 작품도 맞추는 스펀지법의 진진이의 작품 중에 하나인 대머리와 빛이에요 음
01:55:13.46,01:55:14.72,어떻게 아냐고?
01:55:14.74,01:55:29.91,근데 맞췄잖아 대머리와 빛이라고?
01:55:30.93,01:55:31.59,빛이 아니었어?
01:55:32.33,01:55:34.89,검색해도 대머리와 빛으로 나오는데?
01:55:41.83,01:56:08.24,"씨, 몰랐네?"
01:56:08.26,01:56:08.34,음...
01:56:17.64,01:56:44.82,어디 보자 아니 AV 배우 왜 이렇게 많아 나보고 뭐 어떻게 설명하라고 미친 자식아
01:56:47.66,01:57:11.66,무시해요라고 하기에는 너무 무시할게 많아요 그럼
01:57:22.45,01:57:46.30,음... 한 번 해봐 형이 두부 그리면 바로 여기 레꼬단드는 뭐 못하니 에리카인 거 바로 맞출 듯 크크크 아니 문장형 약간 이런 주제어는 씨발 절대 못 맞추잖아
01:57:59.27,01:58:19.95,카노 유라 개축
01:58:37.97,01:58:43.06,이걸 그리면서도 이걸 맞추려나?
01:58:43.08,01:59:05.85,라고 생각했는데 바로 맞춰버리네?
01:59:05.87,01:59:05.95,음...
01:59:27.28,01:59:44.24,이건 너무 직관적이었나?
01:59:44.26,01:59:46.47,뻔해 이 ㅈㄹ.. 야 이 개자식아!
02:00:02.82,02:00:26.05,통방 고빙수 한 컵에 2만 9천 원이면 싼 건가?
02:00:26.07,02:00:26.50,빙수를 몇 만 원이나 주고 사 먹어?
02:00:28.08,02:00:50.69,편의점에서 팥빙수 그 컵으로 된 거 한 삶 다음에 거기에 우유 넣어서 먹어 난 방금 몰라 넌 괜히 다만 알번 했는데
02:00:55.79,02:00:58.51,메가 커피 빙수 상타치라고?
02:00:58.83,02:00:59.01,그래?
02:00:59.03,02:01:01.21,나 메가 커피에서 빙수는 안 사서 먹어봤네?
02:01:42.56,02:01:58.36,난 지금 뚝찬미 빙수라떼 먹는데
02:02:03.62,02:02:25.76,이것도 맞추네 정답은 영왕이 하는 얘기였습니다 아무튼 란도세를 들고 있는 너 이거 싫어하잖아?
02:02:26.30,02:02:27.84,맞아요 저 1화 보다가 도망침
02:02:41.85,02:03:01.90,으음~~
02:03:09.69,02:03:27.77,목욕방송 키리더레이디 왕가슴 엉덩이가 큰 그녀 가슴 바닥달 복구노피코 언더붐 동탄미시루 감귤이
02:03:32.02,02:03:38.04,남자 후장 임신 뭐 이게 마지막 그거였네?
02:03:38.06,02:03:49.82,다레바가 좋아하는 거네 이 XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX
02:04:09.39,02:04:28.48,도래 도래 아... 딱 갈 거가... 이렇게 이렇게
02:04:40.86,02:04:50.03,아!
02:04:50.89,02:04:51.06,안 돼!
02:04:51.34,02:04:53.28,아 돈가스 줘!
02:04:53.30,02:04:58.38,나 열심히 그리고 싶었는데!
02:04:58.40,02:05:05.69,씨발 왜 맞춰.. 지구 평평선인 줄 알았네.
02:05:05.71,02:05:06.61,아니 씨.. 아니.. 형 혹시 제시어!
02:05:06.63,02:05:09.47,풍에야서 호장자 위 사진 가지고 있는 더치도 있음!
02:05:09.52,02:05:21.76,없어 미친놈아 자 벌써 마지막 문제네요
02:05:45.38,02:06:12.33,아 이거 너무 똑바로 그리면 금방 맞출 것 같아서 약간 디스크 조각모음식으로 그려야 될 것 같은데?
02:06:19.33,02:06:22.93,"아, 안 돼!"
02:06:23.06,02:06:45.56,"이 개자식아 이야, 이렇게 말해도 맞추는구나 하여튼 K1에 나오는 타이 나카 리츠를 그려봤고요 성까지 외우고 있는 게 레전드네 하여튼 축하합니다"
02:06:46.77,02:07:04.06,아 잠깐 저 오늘따라 눈이 막 되게 무거워서 오늘 아예 쉬고 내일 저녁에 그림 방송해도 될까요?
02:07:04.07,02:07:15.61,화요일은 제가 저기 외부 활동이 있어서 다음주는 아무튼 목 금 토에 저기 킨텍스에서 행사를 뜁니다
02:07:16.67,02:07:22.14,대신 평일인 만큼 꼭 공지하고 오셈.
02:07:22.16,02:07:23.72,알겠습니다.
02:07:23.74,02:07:30.09,"아마 오더라도 한 6시, 7시쯤에 올 거예요."
02:07:30.11,02:07:37.54,"하여튼 오늘 약사의 혼잣말 그렸고 명왕성, 횡령주머니, 코코나 정수리."
02:07:37.56,02:07:40.47,근데 이렇게 보니까 존나 잘 그리긴 했네.
02:07:40.49,02:07:41.97,맞출 수밖에 없긴 하네.
02:07:48.31,02:08:12.58,본프릭스 타카나시 리카 수영복 하스미 알감자 미래일기 미래일기는 이거 미래일기 본 사람만 진짜 맞출텐데 코코넛은 저주 받은 유전자 받음
02:08:13.34,02:08:39.25,두쫑쿠 비인유 용왕이 하는 일 씨발 아니 이거 대가리 그릴 때까지만 해도 못 맞추다가 란도색을 그리니까 귀신같이 맞추는 게 씨발 징그러운 포인트였어요.
02:08:39.27,02:08:42.11,어떻... 돈까스와... 그림방송은 내일 하겠습니다.
02:08:43.39,02:08:53.31,목금토 방송 켜준 바 아니면 네오플에서 방송 켜주는 곳에 나와요?
02:08:53.33,02:08:54.23,그리고 님 여태 먹은 제육볶음이랑 돈까스 이상한 거 먹은 거 같으니 확인해보세요.
02:08:54.25,02:09:01.84,아무튼 내일 저녁쯤에 그림 방송을 하도록 하겠습니다.
02:09:01.86,02:09:04.42,근데 영 왜 용왕이 하는 일 혐오해?
02:09:05.31,02:09:24.56,혐오 레벨까지 몰라도 아무튼 제 취향 만화는 아니에요 난 용왕이 하는 일이길래 뭐 약간 그 씨발 무슨 무슨 물 속에 그 용왕 얘기인 줄 알았는데 바둑 얘기라서 오 괜찮나 보네 하고 그 바둑 뜨는 얘기인 줄 알았거든요 장기인가?
02:09:24.78,02:09:26.93,장기였던가요?
02:09:26.95,02:09:27.91,바둑이 아니라?
02:09:28.23,02:09:28.35,맞아 장기지
02:09:29.04,02:09:54.51,그래서 장기 드는 얘긴가 하고 보다가 씨발 갑자기 웬 애새끼가 갑자기 알몸으로 튀어나와가지고 아 씨발 한 다음에 껐어요 아무튼 아무튼 오늘은 이쯤하고 가보도록 하겠습니다 내일 그림방송 때 봬요
02:09:57.93,02:09:58.77,쨔네!
02:10:01.60,02:10:12.16,내일 봐요!
02:10:12.44,02:10:12.66,예아!
02:10:14.42,02:10:15.42,형 제발 수요일 오후 2시에 던파라방 보러 와줘나 그날 연차 냈단 말이야.
02:10:15.44,02:10:15.92,그때도 올 수 있으면 공지를 하도록 할게요.
02:10:15.94,02:10:16.04,푹 쉬어.
02:10:16.06,02:10:16.12,쨔네!
